VoltageCHA,VoltageDCA,Voltage,SOC,Ah
3.8516,3.7989,3.82525,59.3405939241293,2.04413665508487
3.8516,3.7992,3.8254,59.3521102362476,2.04453336354657
3.8519,3.7992,3.82555,59.360336515914,2.04481673852968
3.8516,3.7996,3.8256,59.3899491885061,2.04583682184024
3.8523,3.7996,3.82595,59.3915944466458,2.04589349691287
3.8519,3.7996,3.82575,59.394884715495,2.04600683853476
3.8523,3.7999,3.8261,59.4195618610973,2.04685690515077
3.8526,3.7999,3.82625,59.4212071192371,2.0469135802234
3.8526,3.7996,3.8261,59.4277876569362,2.04714026346722
3.8529,3.7999,3.8264,59.4458835390987,2.04776362183942
3.8529,3.8002,3.82655,59.4557550769047,2.04810367189516
3.8526,3.8002,3.8264,59.4656266091946,2.04844372176088
3.8532,3.8002,3.8267,59.4722076362374,2.04867042186138
3.8532,3.8005,3.82685,59.4952409751833,2.04946386340476
3.8535,3.8005,3.827,59.5051122710753,2.04980390512716
3.8535,3.8008,3.82715,59.5199190939569,2.05031396354411
3.8538,3.8008,3.8273,59.5396607125704,2.05099401346558
3.8538,3.8011,3.82745,59.5561123042473,2.05156073009845
3.8541,3.8011,3.8276,59.5643385839136,2.05184410508156
3.8544,3.8011,3.82775,59.5840811756983,2.05252418852638
3.8544,3.8014,3.8279,59.5857264283218,2.05258086340899
3.855,3.8014,3.8282,59.6136952997728,2.05354432183692
3.8544,3.8017,3.82805,59.6153405579126,2.05360099690955
3.855,3.8017,3.82835,59.626857106428,2.05399771351455
3.8554,3.8017,3.82855,59.6317916657619,2.05416769687576
3.855,3.802,3.8285,59.6433084561916,2.05456442181411
3.8554,3.802,3.8287,59.6465989669549,2.05467777176935
3.8554,3.8023,3.82885,59.6696320695029,2.0554712051694
3.8557,3.8023,3.829,59.6795031234814,2.05581123855848
3.856,3.8023,3.82915,59.7041797852555,2.0566612885078
3.856,3.8027,3.82935,59.7173415919116,2.05711468018546
3.8557,3.8027,3.8292,59.7189868445352,2.05717135506807
3.8563,3.8027,3.8295,59.7206321026749,2.0572280301407
3.8563,3.803,3.82965,59.7403751727709,2.05790813006216
3.856,3.803,3.8295,59.7502464686636,2.05824817178458
3.8566,3.803,3.8298,59.7568267699639,2.05847484688505
3.8566,3.8036,3.8301,59.7798593831682,2.05926826342842
3.8569,3.8036,3.83025,59.7880856628345,2.05955163841153
3.8569,3.8039,3.8304,59.816055018113,2.06051511350612
3.8572,3.8039,3.83055,59.8242810558652,2.06079848015588
3.8572,3.8042,3.8307,59.834152109843,2.06113851354493
3.8575,3.8042,3.83085,59.8555394704237,2.0618752552057
3.8578,3.8042,3.831,59.8736355945003,2.06249862191125
3.8578,3.8045,3.83115,59.8867966698986,2.06295198839889
3.8578,3.8048,3.8313,59.9048942454576,2.06357540510443
3.8581,3.8048,3.83145,59.9197008264243,2.064085455188
3.8581,3.8051,3.8316,59.9279268641765,2.06436882183777
3.8585,3.8051,3.8318,59.9476677570475,2.06504884675921
3.8585,3.8054,3.83195,59.9690541499733,2.06578555508666
3.8588,3.8054,3.8321,59.985505505253,2.06635226357623
3.8591,3.8058,3.83245,59.9986673063929,2.06680565506388
3.8588,3.8058,3.8323,60.0003125645326,2.06686233013651
3.8591,3.8061,3.8326,60.0282802264144,2.06782574689777
3.8594,3.8061,3.83275,60.0414400922436,2.06827907171874
3.8594,3.8064,3.8329,60.059536942061,2.06890246342427
3.8597,3.8064,3.83305,60.0809228511593,2.06963915508506
3.86,3.8064,3.8332,60.0858581362348,2.06980916344627
3.8597,3.8067,3.8332,60.0907936632237,2.06997918014079
3.86,3.8067,3.83335,60.105600002277,2.07048922189105
3.86,3.807,3.8335,60.1154712926536,2.07082926342346
3.8603,3.807,3.83365,60.1253428304596,2.07116931347919
3.8603,3.8073,3.8338,60.1467306748679,2.07190607180662
3.8606,3.8073,3.83395,60.1631820246322,2.0724727801062
3.8606,3.8076,3.8341,60.1796333743958,2.07303948840576
3.8606,3.8079,3.83425,60.1993749985254,2.07371953851726
3.8609,3.8079,3.8344,60.2158265902023,2.07428625515013
3.8609,3.8082,3.83455,60.232279149535,2.07485300511634
3.8612,3.8082,3.8347,60.2339244076747,2.07490968018897
3.8612,3.8085,3.83485,60.2618927897821,2.07587312176022
3.8616,3.8085,3.83505,60.2668280748568,2.0760431301214
3.8616,3.8082,3.8349,60.2684730910824,2.07609979686069
3.8616,3.8089,3.83525,60.2766979192663,2.07638312184382
3.8619,3.8089,3.8354,60.2997307743847,2.07717654672054
3.8619,3.8092,3.83555,60.3079565757397,2.07745990522701
3.8622,3.8092,3.8357,60.3392145009546,2.07853666342015
3.8622,3.8095,3.83585,60.342505017234,2.0786500135654
3.8628,3.8095,3.83615,60.3671828885781,2.07950010518141
3.8628,3.8098,3.8363,60.3754086844161,2.07978346349783
3.8622,3.8098,3.836,60.3885697653297,2.08023683017546
3.8631,3.8098,3.83645,60.4066663732322,2.08086021354762
3.8631,3.8101,3.8366,60.4148919271569,2.08114356353072
3.8634,3.8101,3.83675,60.4296980187807,2.08165359675765
3.8634,3.8104,3.8369,60.4329878093177,2.08176692190287
3.8631,3.8104,3.83675,60.4379235727046,2.08193694674073
3.8637,3.8104,3.83705,60.470826277747,2.08307036352982
3.8637,3.8107,3.8372,60.4872778694239,2.0836370801627
3.864,3.8107,3.83735,60.5037299449283,2.08420381346223
3.864,3.811,3.8375,60.505375203068,2.08426048853485
3.864,3.8116,3.8378,60.5349878756585,2.08528057184536
3.8643,3.811,3.83765,60.5465044241748,2.08567728845039
3.8643,3.8116,3.83795,60.5481491984862,2.08573394685633
3.864,3.812,3.838,60.559665263175,2.0861306467947
3.8643,3.812,3.83815,60.5695360752394,2.08647067185044
3.8647,3.812,3.83835,60.5728263440894,2.08658401347236
3.8647,3.8123,3.8385,60.5991504412282,2.08749081349432
3.865,3.8123,3.83865,60.6139577479373,2.08800088857793
3.865,3.8126,3.8388,60.6254735707119,2.08839758018295
3.8653,3.8126,3.83895,60.6501495067452,2.08924760513229
3.8653,3.8129,3.8391,60.6583757864115,2.0895309801154
3.8656,3.8129,3.83925,60.6764731200564,2.09015438848759
3.8656,3.8132,3.8394,60.6814088889595,2.09032441351546
3.8656,3.8135,3.83955,60.7159587819371,2.09151457185387
3.8656,3.8138,3.8397,60.7225393196362,2.09174125509769
3.8659,3.8135,3.8397,60.7258298359157,2.09185460524294
3.8659,3.8138,3.83985,60.7340556317537,2.09213796355937
3.8662,3.8138,3.84,60.7537977341947,2.0928180301475
3.8662,3.8141,3.84015,60.7702493258716,2.09338474678037
3.8665,3.8141,3.8403,60.7850561487532,2.09389480519732
3.8665,3.8144,3.84045,60.7982172296676,2.09434817187498
3.8668,3.8144,3.8406,60.8179588482803,2.09502822179643
3.8668,3.8147,3.84075,60.8327649454203,2.09553825521337
3.8668,3.8151,3.84095,60.8442805262808,2.09593493848506
3.8671,3.8151,3.8411,60.8525068059471,2.09621831346817
3.8671,3.8154,3.84125,60.8722493977318,2.09689839691298
3.8674,3.8154,3.8414,60.9018630379788,2.09791851355686
3.8674,3.8157,3.84155,60.9035080486891,2.09797518010616
3.8674,3.816,3.8417,60.9166693715168,2.09842855511713
3.8678,3.816,3.8419,60.9380562482684,2.09916528011118
3.8678,3.8163,3.84205,60.95944239928,2.09990198010529
3.8681,3.8166,3.84235,60.9709575018284,2.1002986469003
3.8681,3.8163,3.8422,60.9742480125917,2.10041199685554
3.8681,3.8169,3.8425,61.0104419486238,2.10165878840989
3.8684,3.8169,3.84265,61.0170217660966,2.1018854468437
3.8684,3.8172,3.8428,61.0384100943323,2.10262222183779
3.8687,3.8172,3.84295,61.05157141716,2.10307559684876
3.8687,3.8175,3.8431,61.0713123100319,2.10375562177024
3.8687,3.8178,3.84325,61.0894081921943,2.10437898014244
3.869,3.8178,3.8434,61.0976342299473,2.10466234679224
3.869,3.8182,3.8436,61.1157313216781,2.10528574683108
3.8693,3.8182,3.84375,61.1190218324414,2.10539909678632
3.8693,3.8178,3.84355,61.1239576013445,2.10556912181419
3.8693,3.8185,3.8439,61.1535702739366,2.10658920512475
3.8696,3.8185,3.84405,61.1634418117426,2.10692925518048
3.8696,3.8188,3.8442,61.1815391453867,2.10755266355264
3.8699,3.8188,3.84435,61.1947002263011,2.1080060302303
3.8699,3.8194,3.84465,61.2160875868818,2.10874277189107
3.8702,3.8194,3.8448,61.2276036515699,2.10913947182942
3.8702,3.8197,3.84495,61.2440554851609,2.10970619679563
3.8702,3.82,3.8451,61.2670881038813,2.11049961352903
3.8709,3.8197,3.8453,61.2703786146447,2.11061296348427
3.8709,3.82,3.84545,61.2720238727844,2.1106696385569
3.8709,3.8203,3.8456,61.2967027117834,2.11151976350622
3.8712,3.8203,3.84575,61.3131530938912,2.11208643847243
3.8712,3.8206,3.8459,61.332895922073,2.11276653006054
3.8712,3.8209,3.84605,61.3477022611271,2.11327657181083
3.8715,3.8209,3.8462,61.3592188096434,2.11367328841586
3.8715,3.8213,3.8464,61.3822516702764,2.11446671348255
3.8718,3.8213,3.84655,61.3937674930511,2.11486340508758
3.8718,3.8216,3.8467,61.4085743159319,2.1153734635045
3.8721,3.8216,3.84685,61.4233801656424,2.11588348839811
3.8721,3.8219,3.847,61.4381869885232,2.11639354681503
3.8721,3.8222,3.84715,61.4480585263292,2.11673359687076
3.8721,3.8225,3.8473,61.4727363976725,2.11758368848674
3.8724,3.8225,3.84745,61.4809621935113,2.11786704680319
3.8724,3.8228,3.8476,61.4990590433287,2.11849043850872
3.8727,3.8228,3.84775,61.5072848391676,2.11877379682517
3.8727,3.8231,3.8479,61.5336079686505,2.11968056351378
3.873,3.8231,3.84805,61.5401889901771,2.11990726342426
3.873,3.8234,3.8482,61.5517053022955,2.12030397188597
3.8727,3.8234,3.84805,61.5681578616281,2.12087072185219
3.873,3.8237,3.84835,61.5829641951653,2.12138076341243
3.8733,3.8237,3.8485,61.5895452222081,2.12160746351292
3.8733,3.824,3.84865,61.6076420720247,2.12223085521842
3.8736,3.824,3.8488,61.6109323408738,2.12234419684032
3.8736,3.8244,3.849,61.6290284649488,2.12296756354582
3.8736,3.8247,3.84915,61.6504160674429,2.1237043135399
3.874,3.8244,3.8492,61.6602873578195,2.1240443550723
3.874,3.8247,3.84935,61.6668683848622,2.1242710551728
3.8736,3.825,3.8493,61.671803669937,2.12444106353398
3.874,3.825,3.8495,61.6816747183994,2.12478109673304
3.8743,3.825,3.84965,61.7014163425274,2.12546114684448
3.8743,3.8253,3.8498,61.7112878803335,2.12580119690022
3.8746,3.8253,3.84995,61.7260942138707,2.12631123846046
3.8746,3.8256,3.8501,61.7359652678484,2.12665127184951
3.8746,3.8259,3.85025,61.7491263487628,2.12710463852717
3.8743,3.8259,3.8501,61.762288155418,2.12755803020481
3.8749,3.8259,3.8504,61.7639329242149,2.12761468842079
3.8746,3.8262,3.8504,61.7770944889568,2.1280680717651
3.8749,3.8262,3.85055,61.7853198009682,2.12835141341489
3.8752,3.8265,3.85085,61.7984813657101,2.12880479675921
3.8749,3.8265,3.8507,61.8034168926989,2.12897481345374
3.8752,3.8268,3.851,61.833030532946,2.12999493009761
3.8755,3.8268,3.85115,61.8544174096993,2.13073165509172
3.8752,3.8275,3.85135,61.8593531786023,2.13090168011959
3.8755,3.8275,3.8515,61.8675789744403,2.13118503843601
3.8755,3.8278,3.85165,61.8856763080852,2.1318084468082
3.8758,3.8278,3.8518,61.9054184105262,2.13248851339634
3.8761,3.8278,3.85195,61.9185794914407,2.13294188007399
3.8761,3.8281,3.8521,61.935031572462,2.13350861356357
3.8761,3.8284,3.85225,61.9481931372039,2.13396199690789
3.8764,3.8284,3.8524,61.9646442450525,2.13452869687407
3.8761,3.8287,3.8524,61.9712252665791,2.13475539678455
3.8764,3.8287,3.85255,61.9761610354821,2.13492542181242
3.8764,3.829,3.8527,61.9959036217506,2.13560550506722
3.8767,3.829,3.85285,62.0172919499863,2.13634228006131
3.8767,3.8293,3.853,62.0255177513413,2.13662563856777
3.8771,3.8296,3.85335,62.0485508483731,2.13741907177781
3.8767,3.8296,3.85315,62.0501961065128,2.13747574685044
3.8767,3.8299,3.8533,62.0732292035446,2.13826918006048
3.8771,3.8299,3.8535,62.0781649724477,2.13843920508835
3.8771,3.8302,3.85365,62.1011958977699,2.13923256348837
3.8774,3.8302,3.8538,62.1044861666191,2.13934590511026
3.8774,3.8306,3.854,62.122583258349,2.13996930514908
3.8777,3.8306,3.85415,62.130809054187,2.1402526634655
3.8774,3.8309,3.85415,62.1390341242843,2.14053599678194
3.8777,3.8309,3.8543,62.1521956890261,2.14098938012626
3.8777,3.8312,3.85445,62.1719387646383,2.14166948023774
3.878,3.8312,3.8546,62.1851008076915,2.1421228800587
3.878,3.8315,3.85475,62.1900365765945,2.14229290508657
3.8786,3.8315,3.85505,62.2114234533478,2.14302963008068
3.878,3.8318,3.8549,62.2130687114875,2.14308630515331
3.8786,3.8318,3.8552,62.2278755343683,2.14359636357022
3.8786,3.8321,3.85535,62.2377470666582,2.14393641343595
3.8789,3.8324,3.85565,62.2558444003031,2.14455982180813
3.8786,3.8324,3.8555,62.2591344272389,2.14467315509671
3.8789,3.8327,3.8558,62.283810852615,2.1455231969027
3.8792,3.8327,3.85595,62.2953266753897,2.14591988850773
3.8792,3.833,3.8561,62.3150678101741,2.14659992176249
3.8795,3.833,3.85625,62.3331639342499,2.14722328846802
3.8795,3.8333,3.8564,62.3463247732501,2.14767664681233
3.8792,3.8337,3.85645,62.3677121338301,2.14841338847307
3.8795,3.8337,3.8566,62.3710026445934,2.14852673842831
3.8798,3.8337,3.85675,62.3792289242597,2.14881011341142
3.8798,3.834,3.8569,62.3907447525497,2.14920680520644
3.8798,3.8343,3.85705,62.4203579089685,2.15022690518363
3.8802,3.8343,3.85725,62.4236484197318,2.15034025513887
3.8802,3.8346,3.8574,62.4532620599781,2.15136037178272
3.8805,3.8346,3.85755,62.4581975869669,2.15153038847724
3.8802,3.8352,3.8577,62.4730046517619,2.15204045522751
3.8805,3.8352,3.85785,62.4762951625252,2.15215380518275
3.8805,3.8355,3.858,62.4943924961693,2.15277721355491
3.8808,3.8355,3.85815,62.5108448135878,2.15334395518778
3.8808,3.8358,3.8583,62.5256518728674,2.15385402174805
3.8808,3.8361,3.85845,62.5552655131137,2.1548741383919
3.8811,3.8361,3.8586,62.5618465401565,2.1551008384924
3.8811,3.8364,3.85875,62.5799438738014,2.15572424686459
3.8814,3.8364,3.8589,62.5963954654791,2.15629096349749
3.8811,3.8368,3.85895,62.6013312343821,2.15646098852536
3.8814,3.8368,3.8591,62.6079117720812,2.15668767176918
3.8811,3.8371,3.8591,62.6260076542437,2.15731103014138
3.8814,3.8371,3.85925,62.629298165007,2.15742438009662
3.8817,3.8371,3.8594,62.6309434231467,2.15748105516925
3.8817,3.8374,3.85955,62.6506860094152,2.15816113842405
3.882,3.8374,3.8597,62.6704271497174,2.15884117186889
3.882,3.8377,3.85985,62.677008171244,2.15906787177937
3.882,3.838,3.86,62.7049770426942,2.16003133020726
3.8823,3.838,3.86015,62.7214291181986,2.1605980635068
3.8823,3.8383,3.8603,62.7296553978649,2.1608814384899
3.8823,3.8386,3.86045,62.7461074733701,2.16144817178946
3.8826,3.8386,3.8606,62.7642048070142,2.16207158016162
3.8826,3.8389,3.86075,62.7757215974438,2.16246830509997
3.8826,3.8392,3.8609,62.7888831621857,2.16292168844429
3.8823,3.8392,3.86075,62.7905284203254,2.16297836351692
3.8829,3.8392,3.86105,62.8069809796581,2.16354511348314
3.8826,3.8395,3.86105,62.8184972862603,2.16394182175483
3.8829,3.8395,3.8612,62.8267230820991,2.16422518007128
3.8833,3.8395,3.8614,62.8497557008196,2.16501859680467
3.8833,3.8399,3.8616,62.8530462115829,2.16513194675991
3.8829,3.8399,3.8614,62.8546912278085,2.1651886134992
3.8833,3.8402,3.86175,62.8744335721628,2.16586868842065
3.8833,3.8405,3.8619,62.8958209327436,2.16660543008142
3.8836,3.8405,3.86205,62.907337244861,2.1670021385431
3.8836,3.8408,3.8622,62.9254340891623,2.16762553005861
3.8839,3.8408,3.86235,62.9353056269684,2.16796558011435
3.8839,3.8411,3.8625,62.9517581863011,2.16853233008057
3.8842,3.8411,3.86265,62.9649185414746,2.16898567175825
3.8839,3.8414,3.86265,62.9813698912382,2.1695523800578
3.8842,3.8414,3.8628,62.9945314559801,2.17000576340212
3.8842,3.8417,3.86295,63.0044029937861,2.17034581345786
3.8845,3.8414,3.86295,63.0126292734525,2.17062918844097
3.8845,3.8417,3.8631,63.0142745315922,2.1706858635136
3.8845,3.842,3.86325,63.0323708975813,2.17130923855244
3.8845,3.8423,3.8634,63.0537582581621,2.1720459802132
3.8848,3.8423,3.86355,63.0718555862908,2.17266938839537
3.8851,3.8423,3.8637,63.0899524361083,2.1732927801009
3.8851,3.8426,3.86385,63.1129845710004,2.17408618016761
3.8848,3.8433,3.86405,63.121209883011,2.17436952181737
3.8851,3.8433,3.8642,63.1245003937743,2.17448287177261
3.8854,3.8433,3.86435,63.1360157382376,2.174879546901
3.8854,3.8436,3.8645,63.1557588083336,2.17555964682246
3.8854,3.8439,3.86465,63.1639850879999,2.17584302180557
3.8854,3.8442,3.8648,63.1853724485798,2.17657976346631
3.8857,3.8442,3.86495,63.1952430187301,2.1769197801887
3.8864,3.8442,3.8653,63.2166289278276,2.17765647184945
3.8864,3.8445,3.86545,63.2215646967306,2.17782649687732
3.8857,3.8445,3.8651,63.2232099493542,2.17788317175994
3.8857,3.8448,3.86525,63.2347267453,2.1782798968883
3.8864,3.8448,3.8656,63.2462435357296,2.17867662182665
3.8867,3.8448,3.86575,63.2659856381698,2.17935668841476
3.8867,3.8451,3.8659,63.2758571759759,2.1796967384705
3.8867,3.8454,3.86605,63.2923087676528,2.18026345510337
3.887,3.8454,3.8662,63.313696612061,2.1810002134308
3.887,3.8457,3.86635,63.3169866445122,2.18111354690937
3.887,3.8461,3.86655,63.3367297146081,2.18179364683083
3.8867,3.8461,3.8664,63.3433107361348,2.18202034674131
3.8873,3.8461,3.8667,63.3515370158011,2.18230372172442
3.8873,3.8464,3.86685,63.36798837108,2.18287043021396
3.8873,3.8467,3.867,63.3877297477794,2.1835504718021
3.8876,3.8467,3.86715,63.4025358449185,2.18406050521901
3.8876,3.847,3.8673,63.4124066514676,2.18440053008475
3.8873,3.847,3.86715,63.4206329311339,2.18468390506786
3.8876,3.8473,3.86745,63.4387297809514,2.18530729677339
3.8879,3.8473,3.8676,63.4486008349299,2.18564733016247
3.8879,3.8476,3.86775,63.4650531523493,2.18621407179537
3.8879,3.8479,3.8679,63.4847957386178,2.18689415505017
3.8882,3.8479,3.86805,63.4963122926494,2.18729087184519
3.8882,3.8482,3.8682,63.5193444220263,2.18808427172191
3.8885,3.8482,3.86835,63.5374422394986,2.18870769676076
3.8885,3.8485,3.8685,63.5506035623264,2.18916107177173
3.8888,3.8485,3.86865,63.5670549120899,2.18972778007129
3.8888,3.8488,3.8688,63.5736359391327,2.18995448017179
3.8885,3.8488,3.86865,63.576926449896,2.19006783012703
3.8888,3.8492,3.869,63.5983142943042,2.19080458845445
3.8891,3.8492,3.86915,63.6180568860889,2.19148467189927
3.8888,3.8495,3.86915,63.6328641872818,2.19199474679286
3.8891,3.8495,3.8693,63.6345094454215,2.19205142186549
3.8895,3.8495,3.8695,63.6674131126036,2.19318487179792
3.8895,3.8498,3.86965,63.6739941396464,2.19341157189842
3.8891,3.8498,3.86945,63.6772846504097,2.19352492185366
3.8895,3.8501,3.8698,63.6920919516026,2.19403499674725
3.8898,3.8498,3.8698,63.7019622798396,2.19437500513632
3.8898,3.8501,3.86995,63.7151240864948,2.19482839681395
3.8898,3.8504,3.8701,63.7249956243009,2.19516844686969
3.8901,3.8504,3.87025,63.7463834687083,2.19590520519709
3.8898,3.851,3.8704,63.7579002591379,2.19630193013544
3.8901,3.851,3.87055,63.7595455172777,2.19635860520807
3.8901,3.8513,3.8707,63.7825766789995,2.19715197175147
3.8898,3.8513,3.87055,63.7891577060423,2.19737867185197
3.8904,3.8513,3.87085,63.8006744964719,2.19777539679032
3.8904,3.8516,3.871,63.8204170882566,2.19845548023513
3.8904,3.8519,3.87115,63.843449943375,2.19924890511186
3.8907,3.8519,3.8713,63.8516754972989,2.19953225509493
3.8907,3.8523,3.8715,63.8714183309969,2.20021234687307
3.891,3.8523,3.87165,63.8911592238696,2.20089237179457
3.891,3.8526,3.8718,63.91419184259,2.20168578852797
3.8913,3.8526,3.87195,63.9257086330197,2.20208251346631
3.8913,3.8529,3.8721,63.9421607085241,2.20264924676584
3.8913,3.8532,3.87225,63.9619033003087,2.20332933021066
3.8916,3.8532,3.8724,63.9849359135122,2.20412274675401
3.8916,3.8535,3.87255,63.9980979620816,2.20457614676499
3.8919,3.8535,3.8727,64.0112595268235,2.20502953010931
3.8919,3.8538,3.87285,64.035937881995,2.20587963839198
3.8916,3.8541,3.87285,64.0441627156934,2.20616296356507
3.8919,3.8541,3.873,64.0490984790803,2.20633298840292
3.8919,3.8544,3.87315,64.0688405870374,2.20701305518108
3.8922,3.8544,3.8733,64.0803568936388,2.20740976345274
3.8922,3.8547,3.87345,64.0968077595748,2.20797645508563
3.8926,3.8544,3.8735,64.1000980339401,2.20808979689754
3.8926,3.8547,3.87365,64.1149043674781,2.20859983845781
3.8926,3.855,3.8738,64.1362914861447,2.20933657178524
3.8922,3.855,3.8736,64.1510980671122,2.20984662186884
3.8929,3.855,3.87395,64.1642591480257,2.21029998854647
3.8926,3.8554,3.874,64.1675494168749,2.21041333016837
3.8929,3.8554,3.87415,64.1708392018966,2.2105266551236
3.8929,3.8557,3.8743,64.1807100139602,2.21086668017931
3.8932,3.8557,3.87445,64.1988056542085,2.21149003021817
3.8929,3.856,3.87445,64.2152577297136,2.21205676351773
3.8932,3.856,3.8746,64.2234830417242,2.21234010516749
3.8932,3.8563,3.87475,64.2349998321538,2.21273683010584
3.8935,3.8563,3.8749,64.2580324508727,2.21353024683918
3.8935,3.8566,3.87505,64.2728392682381,2.21404030506611
3.8938,3.8566,3.8752,64.2810650695923,2.21432366357255
3.8938,3.8569,3.87535,64.3106782260119,2.21534376354977
3.8938,3.8572,3.8755,64.3320665542476,2.21608053854386
3.8944,3.8572,3.8758,64.3518091405161,2.21676062179865
3.8938,3.8575,3.87565,64.3633249632908,2.21715731340368
3.8944,3.8575,3.87595,64.3682602483663,2.21732732176489
3.8944,3.8578,3.8761,64.3748412754091,2.21755402186539
3.8947,3.8578,3.87625,64.3978736467001,2.21834743007545
3.8947,3.8581,3.8764,64.4176152708289,2.21902748018692
3.895,3.8581,3.87655,64.4422929002588,2.21987756346959
3.895,3.8585,3.87675,64.4488739273016,2.22010426357008
3.8947,3.8585,3.8766,64.4538096906885,2.22027428840793
3.8953,3.8585,3.8769,64.4735515567307,2.22095434685272
3.895,3.8591,3.87705,64.4801320944306,2.22118103009657
3.8953,3.8591,3.8772,64.4916486484622,2.22157774689159
3.8953,3.8594,3.87735,64.5146805359249,2.22237113843497
3.8957,3.8594,3.87755,64.5311318856876,2.22293784673449
3.8957,3.8597,3.8777,64.5393581708701,2.22322122190762
3.8953,3.8597,3.8775,64.5459391923967,2.2234479218181
3.896,3.8597,3.87785,64.5689722949447,2.22424135521816
3.896,3.86,3.878,64.580488601546,2.22463806348982
3.896,3.8603,3.87815,64.6150382526095,2.22582821349488
3.896,3.8606,3.8783,64.6249090646731,2.22616823855058
3.8963,3.8603,3.8783,64.6281995754364,2.22628158850583
3.8963,3.8606,3.87845,64.6430068766293,2.22679166339941
3.8966,3.8606,3.8786,64.664393753381,2.22752838839347
3.8963,3.8609,3.8786,64.6660390115207,2.22758506346609
3.8966,3.8609,3.87875,64.6742652911871,2.2278684384492
3.8966,3.8612,3.8789,64.6989441301861,2.22871856339853
3.8966,3.8616,3.8791,64.7252677434973,2.22962534675383
3.8969,3.8612,3.87905,64.7269130016371,2.22968202182646
3.8969,3.8616,3.87925,64.7334937812503,2.22990871340362
3.8969,3.8619,3.8794,64.7581714161955,2.23075879687628
3.8972,3.8619,3.87955,64.768042464658,2.23109883007534
3.8972,3.8616,3.8794,64.7696877227977,2.23115550514797
3.8972,3.8622,3.8797,64.7910755672059,2.23189226347539
3.8975,3.8622,3.87985,64.8124624439584,2.23262898846947
3.8975,3.8625,3.88,64.8305602614308,2.23325241350832
3.8978,3.8625,3.88015,64.8601743855053,2.23427254681886
3.8978,3.8628,3.8803,64.8618196436451,2.23432922189149
3.8978,3.8631,3.88045,64.8996595635585,2.23563271351847
3.8981,3.8631,3.8806,64.9045953324615,2.23580273854634
3.8981,3.8634,3.88075,64.9325627469123,2.23676614678421
3.8984,3.8637,3.88105,64.9671116722349,2.2379562717893
3.8984,3.8634,3.8809,64.9687569303746,2.23801294686193
3.8984,3.864,3.8812,64.9967233771704,2.23897632176648
3.8988,3.8637,3.88125,65.0049496568367,2.23925969674959
3.8988,3.864,3.8814,65.0131752107622,2.23954304673272
3.8988,3.8643,3.88155,65.0411433564715,2.24050648016064
3.8984,3.8643,3.88135,65.0444338672349,2.24061983011588
3.8991,3.8643,3.8817,65.0477241360848,2.24073317173781
3.8991,3.8647,3.8819,65.0658207439881,2.24135655510999
3.8988,3.8647,3.88175,65.0691112547514,2.24146990506523
3.8994,3.8647,3.88205,65.1003706369657,2.2425467134484
3.8994,3.865,3.8822,65.1151772179332,2.243056763532
3.8994,3.8653,3.88235,65.1398553311913,2.24390686348135
3.8997,3.8653,3.8825,65.1480816108577,2.24419023846446
3.8997,3.8656,3.88265,65.1744042565132,2.24509698848641
3.9,3.8656,3.8828,65.2007278698244,2.24600377184171
3.9,3.8659,3.88295,65.207308891351,2.24623047175219
3.9003,3.8659,3.8831,65.2254067088234,2.24685389679103
3.9003,3.8662,3.88325,65.235277762802,2.24719393018011
3.9,3.8668,3.8834,65.2616008922858,2.24810069686875
3.9003,3.8668,3.88355,65.2665361773613,2.24827070522996
3.9006,3.8668,3.8837,65.2796972582749,2.24872407190759
3.9006,3.8671,3.88385,65.2928593013281,2.24917747172855
3.9009,3.8671,3.884,65.3372807321118,2.25070768012269
3.9006,3.8674,3.884,65.3389259902515,2.25076435519532
3.9009,3.8674,3.88415,65.3504422968537,2.25116106346701
3.9009,3.8678,3.88435,65.3570225981548,2.25138773856751
3.9012,3.8678,3.8845,65.3948617923266,2.25269120519449
3.9012,3.8681,3.88465,65.4063780989287,2.25308791346618
3.9015,3.8681,3.8848,65.4294112014767,2.25388134686623
3.9012,3.8684,3.8848,65.4359922230033,2.25410804677671
3.9015,3.8684,3.88495,65.4409279919063,2.25427807180458
3.9015,3.8687,3.8851,65.4787657345948,2.25558148843156
3.9022,3.8684,3.8853,65.4820557615306,2.25569482172014
3.9022,3.8687,3.88545,65.4985080844653,2.25626156354303
3.9022,3.869,3.8856,65.511669407293,2.256714938554
3.9025,3.869,3.88575,65.5396380313145,2.25767838845859
3.9025,3.8693,3.8859,65.561024908067,2.25841511345267
3.9028,3.8693,3.88605,65.5708959620455,2.25875514684175
3.9028,3.8696,3.8862,65.6005081508101,2.25977521348565
3.9028,3.8699,3.88635,65.6120244574115,2.26017192175731
3.9031,3.8699,3.8865,65.6399928450342,2.26113536351855
3.9031,3.8702,3.88665,65.6548001462271,2.26164543841214
3.9031,3.8705,3.8868,65.6844125824204,2.26266551357934
3.9034,3.8705,3.88695,65.6877026093562,2.26277884686792
3.9034,3.8709,3.88715,65.7255405939589,2.26408227182824
3.9037,3.8709,3.8873,65.7403466855827,2.26459230505516
3.9037,3.8712,3.88745,65.7600878258832,2.26527233849994
3.904,3.8712,3.8876,65.7896997727321,2.26629239681044
3.904,3.8715,3.88775,65.8061511224956,2.26685910511
3.904,3.8718,3.8879,65.8275379992489,2.2675958301041
